"Row.Labels","Feeding.habits","event_duration_seconds","low_frequency_hertz","high_frequency_hertz","common_name_tags","tag_number","other_tags","event_start_date_australia_brisbane_10_00","event_start_time_australia_brisbane_10_00","listen_url","long","lat","treatment","point_name"
"chestnut rumped thornbill","insectivore",2.9013,3843.75,7265.625,"49:Chestnut-rumped Thornbill","49","","2017-09-16","07:13:37","http://api.ecosounds.org/listen/460870?start=3510&end=3540",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",4.8853,5484.375,9562.5,"49:Chestnut-rumped Thornbill","49","","2017-09-16","06:59:00","http://api.ecosounds.org/listen/460870?start=2640&end=2670",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",0.8107,4921.875,7031.25,"49:Chestnut-rumped Thornbill","49","","2017-09-16","06:36:00","http://api.ecosounds.org/listen/460870?start=1260&end=1290",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.4293,4500,7734.375,"49:Chestnut-rumped Thornbill","49","","2017-09-16","06:29:39","http://api.ecosounds.org/listen/460870?start=870&end=900",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.9627,5718.75,8718.75,"49:Chestnut-rumped Thornbill","49","","2017-09-08","09:23:40","http://api.ecosounds.org/listen/460862?start=10770&end=10800",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",4.0746,5203.125,7875,"49:Chestnut-rumped Thornbill","49","","2017-09-08","08:48:02","http://api.ecosounds.org/listen/460862?start=8640&end=8670",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.3013,3796.875,7265.625,"49:Chestnut-rumped Thornbill","49","","2017-09-08","08:45:10","http://api.ecosounds.org/listen/460862?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.0027,3890.625,7218.75,"49:Chestnut-rumped Thornbill","49","","2017-09-08","08:24:35","http://api.ecosounds.org/listen/460862?start=7230&end=7260",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",0.96,4734.375,7453.125,"49:Chestnut-rumped Thornbill","49","","2017-09-08","08:15:18","http://api.ecosounds.org/listen/460862?start=6660&end=6690",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.28,3609.375,7593.75,"49:Chestnut-rumped Thornbill","49","","2017-09-08","08:05:17","http://api.ecosounds.org/listen/460862?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.664,5250,9046.875,"49:Chestnut-rumped Thornbill","49","","2017-09-08","08:01:27","http://api.ecosounds.org/listen/460862?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",0.8106,5062.5,8531.25,"49:Chestnut-rumped Thornbill","49","","2017-09-08","07:46:00","http://api.ecosounds.org/listen/460862?start=4920&end=4950",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",3.136,5296.875,7640.625,"49:Chestnut-rumped Thornbill","49","","2017-09-08","06:45:19","http://api.ecosounds.org/listen/460862?start=1260&end=1290",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",7.488,4265.625,7781.25,"49:Chestnut-rumped Thornbill","49","","2017-09-05","08:52:01","http://api.ecosounds.org/listen/460879?start=8640&end=8670",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",6.5706,3796.875,7875,"49:Chestnut-rumped Thornbill","49","","2017-09-05","08:49:20","http://api.ecosounds.org/listen/460879?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",4.5867,7171.875,9281.25,"49:Chestnut-rumped Thornbill","49","","2017-09-05","08:09:02","http://api.ecosounds.org/listen/460879?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.1733,3093.75,10640.625,"49:Chestnut-rumped Thornbill","49","","2017-09-05","07:50:19","http://api.ecosounds.org/listen/460879?start=4920&end=4950",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",0.9387,4875,7359.375,"49:Chestnut-rumped Thornbill","49","","2017-09-05","06:42:02","http://api.ecosounds.org/listen/460879?start=840&end=870",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.9626,4312.5,8390.625,"49:Chestnut-rumped Thornbill","49","","2017-09-05","06:37:15","http://api.ecosounds.org/listen/460879?start=540&end=570",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",2.6454,4031.25,8437.5,"49:Chestnut-rumped Thornbill","49","","2017-09-05","06:33:01","http://api.ecosounds.org/listen/460879?start=300&end=330",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.856,5484.375,7828.125,"49:Chestnut-rumped Thornbill","49","","2017-09-02","08:22:22","http://api.ecosounds.org/listen/460864?start=6660&end=6690",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.344,3515.625,11343.75,"49:Chestnut-rumped Thornbill","49","","2017-09-02","08:12:02","http://api.ecosounds.org/listen/460864?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",4.6507,3609.375,11531.25,"49:Chestnut-rumped Thornbill","49","","2017-09-02","08:08:51","http://api.ecosounds.org/listen/460864?start=5850&end=5880",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.28,4875,6890.625,"49:Chestnut-rumped Thornbill","49","","2017-09-02","06:45:01","http://api.ecosounds.org/listen/460864?start=840&end=870",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.2587,4734.375,7687.5,"49:Chestnut-rumped Thornbill","49","","2017-09-02","06:40:26","http://api.ecosounds.org/listen/460864?start=540&end=570",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",2.688,4687.5,9421.875,"49:Chestnut-rumped Thornbill","49","","2017-08-30","09:33:01","http://api.ecosounds.org/listen/460858?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",2.9866,3843.75,7359.375,"49:Chestnut-rumped Thornbill","49","","2017-08-30","09:21:01","http://api.ecosounds.org/listen/460858?start=10020&end=10050",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",5.504,3984.375,7312.5,"49:Chestnut-rumped Thornbill","49","","2017-08-30","08:55:17","http://api.ecosounds.org/listen/460858?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.728,3890.625,8296.875,"49:Chestnut-rumped Thornbill","49","","2017-08-30","08:51:21","http://api.ecosounds.org/listen/460858?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",4.5013,5625,8390.625,"49:Chestnut-rumped Thornbill","49","","2017-08-30","08:20:00","http://api.ecosounds.org/listen/460858?start=6360&end=6390",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",0.64,5390.625,10921.875,"49:Chestnut-rumped Thornbill","49","","2017-08-30","07:36:11","http://api.ecosounds.org/listen/460858?start=3720&end=3750",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",0.7466,6046.875,8156.25,"49:Chestnut-rumped Thornbill","49","","2017-08-30","07:32:12","http://api.ecosounds.org/listen/460858?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.9627,6703.125,9093.75,"49:Chestnut-rumped Thornbill","49","","2017-08-30","06:55:54","http://api.ecosounds.org/listen/460858?start=1290&end=1320",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",2.7094,4875,8343.75,"49:Chestnut-rumped Thornbill","49","","2017-08-30","06:48:00","http://api.ecosounds.org/listen/460858?start=840&end=870",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.344,6796.875,9796.875,"49:Chestnut-rumped Thornbill","49","","2017-08-30","06:39:03","http://api.ecosounds.org/listen/460858?start=300&end=330",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",6.592,3656.25,8625,"49:Chestnut-rumped Thornbill","49","","2017-09-24","08:53:36","http://api.ecosounds.org/listen/460871?start=10050&end=10080",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",2.688,4546.875,8531.25,"49:Chestnut-rumped Thornbill","49","","2017-09-24","07:47:02","http://api.ecosounds.org/listen/460871?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.408,5390.625,7218.75,"49:Chestnut-rumped Thornbill","49","","2017-09-21","09:08:02","http://api.ecosounds.org/listen/460876?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",4.288,4828.125,8390.625,"49:Chestnut-rumped Thornbill","49","","2017-09-21","08:00:30","http://api.ecosounds.org/listen/460876?start=6690&end=6720",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",8.1493,4312.5,8156.25,"49:Chestnut-rumped Thornbill","49","","2017-09-21","07:13:17","http://api.ecosounds.org/listen/460876?start=3840&end=3870",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",2.6453,4734.375,7265.625,"49:Chestnut-rumped Thornbill","49","","2017-09-21","06:53:54","http://api.ecosounds.org/listen/460876?start=2670&end=2700",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",3.3493,3984.375,8156.25,"49:Chestnut-rumped Thornbill","49","","2017-09-18","09:12:01","http://api.ecosounds.org/listen/460859?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",0.96,3750,8484.375,"49:Chestnut-rumped Thornbill","49","","2017-09-18","09:00:18","http://api.ecosounds.org/listen/460859?start=10020&end=10050",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.92,4125,7828.125,"49:Chestnut-rumped Thornbill","49","","2017-09-18","08:34:02","http://api.ecosounds.org/listen/460859?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.5573,4453.125,7500,"49:Chestnut-rumped Thornbill","49","","2017-09-18","08:30:01","http://api.ecosounds.org/listen/460859?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",5.248,4406.25,7125,"49:Chestnut-rumped Thornbill","49","","2017-09-18","08:13:13","http://api.ecosounds.org/listen/460859?start=7200&end=7230",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.6426,3890.625,7921.875,"49:Chestnut-rumped Thornbill","49","","2017-09-18","07:15:02","http://api.ecosounds.org/listen/460859?start=3720&end=3750",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",4.6293,5390.625,7640.625,"49:Chestnut-rumped Thornbill","49","","2017-09-18","06:34:09","http://api.ecosounds.org/listen/460859?start=1260&end=1290",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",3.6907,4546.875,8859.375,"49:Chestnut-rumped Thornbill","49","","2017-09-18","06:27:07","http://api.ecosounds.org/listen/460859?start=840&end=870",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.344,4078.125,8390.625,"49:Chestnut-rumped Thornbill","49","","2017-09-18","06:22:11","http://api.ecosounds.org/listen/460859?start=540&end=570",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",3.7334,4171.875,8250,"49:Chestnut-rumped Thornbill","49","","2017-09-18","06:18:16","http://api.ecosounds.org/listen/460859?start=300&end=330",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",4.7147,4265.625,7359.375,"49:Chestnut-rumped Thornbill","49","","2017-09-16","06:20:20","http://api.ecosounds.org/listen/460870?start=300&end=330",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",3.3493,6656.25,9656.25,"49:Chestnut-rumped Thornbill","49","","2017-09-14","09:16:14","http://api.ecosounds.org/listen/460869?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",2.496,4500,7781.25,"49:Chestnut-rumped Thornbill","49","","2017-09-14","09:04:05","http://api.ecosounds.org/listen/460869?start=10020&end=10050",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",2.5813,4687.5,7968.75,"49:Chestnut-rumped Thornbill","49","","2017-09-14","08:34:06","http://api.ecosounds.org/listen/460869?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",3.1573,4265.625,7687.5,"49:Chestnut-rumped Thornbill","49","","2017-09-14","08:17:06","http://api.ecosounds.org/listen/460869?start=7200&end=7230",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.472,5390.625,8625,"49:Chestnut-rumped Thornbill","49","","2017-09-14","08:08:55","http://api.ecosounds.org/listen/460869?start=6690&end=6720",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.1094,4031.25,7171.875,"49:Chestnut-rumped Thornbill","49","","2017-09-14","08:03:08","http://api.ecosounds.org/listen/460869?start=6360&end=6390",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.8347,5953.125,8859.375,"49:Chestnut-rumped Thornbill","49","","2017-09-14","07:58:20","http://api.ecosounds.org/listen/460869?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.472,4218.75,8250,"49:Chestnut-rumped Thornbill","49","","2017-09-14","07:39:08","http://api.ecosounds.org/listen/460869?start=4920&end=4950",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.792,3421.875,7218.75,"49:Chestnut-rumped Thornbill","49","","2017-09-14","07:21:20","http://api.ecosounds.org/listen/460869?start=3840&end=3870",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",4.992,4031.25,8765.625,"49:Chestnut-rumped Thornbill","49","","2017-09-14","07:19:00","http://api.ecosounds.org/listen/460869?start=3720&end=3750",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",5.1627,4640.625,8718.75,"49:Chestnut-rumped Thornbill","49","","2017-09-14","07:15:16","http://api.ecosounds.org/listen/460869?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",5.248,4781.25,8812.5,"49:Chestnut-rumped Thornbill","49","","2017-09-14","07:01:23","http://api.ecosounds.org/listen/460869?start=2640&end=2670",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.3654,4828.125,7640.625,"49:Chestnut-rumped Thornbill","49","","2017-09-14","06:54:10","http://api.ecosounds.org/listen/460869?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",3.84,3750,8390.625,"49:Chestnut-rumped Thornbill","49","","2017-09-12","09:19:11","http://api.ecosounds.org/listen/460881?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.1734,4031.25,7593.75,"49:Chestnut-rumped Thornbill","49","","2017-09-12","09:07:10","http://api.ecosounds.org/listen/460881?start=10020&end=10050",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",3.6907,6140.625,10125,"49:Chestnut-rumped Thornbill","49","","2017-09-12","08:41:03","http://api.ecosounds.org/listen/460881?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",7.2533,4546.875,7734.375,"49:Chestnut-rumped Thornbill","49","","2017-09-12","08:06:12","http://api.ecosounds.org/listen/460881?start=6360&end=6390",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.664,4781.25,7921.875,"49:Chestnut-rumped Thornbill","49","","2017-09-12","08:01:00","http://api.ecosounds.org/listen/460881?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",3.712,4312.5,8437.5,"49:Chestnut-rumped Thornbill","49","","2017-09-12","07:22:07","http://api.ecosounds.org/listen/460881?start=3720&end=3750",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",3.7973,4453.125,7687.5,"49:Chestnut-rumped Thornbill","49","","2017-09-12","06:29:21","http://api.ecosounds.org/listen/460881?start=540&end=570",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.6427,3984.375,8062.5,"49:Chestnut-rumped Thornbill","49","","2017-09-12","06:25:46","http://api.ecosounds.org/listen/460881?start=330&end=360",145.57821,-27.958167,"old","old_mulga1"
"chestnut rumped thornbill","insectivore",1.1307,1828.125,10640.625,"49:Chestnut-rumped Thornbill","49","","2017-09-10","08:08:19","http://api.ecosounds.org/listen/460868?start=6360&end=6390",145.57821,-27.958167,"old","old_mulga1"
